2024-09-13 17:25:38,337 - config:{'dname': 'fmnist', 'mname': 'alex', 'alpha': 0.5, 'optimizer': 'SGD', 'algorithm': 'fedclp_CLIP_logs', 'nclients': 128, 'pclients': 16, 'learning_rate': 0.01, 'critical': True, 'compression': True, 'normal': True, 'fixlr': False, 'global_lr': True, 'aug': False, 'data_shuffle': True, 'fim': False, 'isIID': False, 'rand_num': False, 'epoch': 2, 'batch_size': 8, 'iters': 200, 'log_step': 1, 'wdecay': 1e-05, 'CThresh': 0.01, 'server_optim': None, 'layer_index': 2, 'ALA': False, 'rand_percent': 0.8, 'Dynamic_epochs': False, 'topk': 20, 'clip_beta': 0.1}
2024-09-13 20:25:56,983 - Train Round: 31, Time: 2024-09-13 20:25:56, Participants: 16,train_loss: 0.29100454084422434,atest_acc:0.73115625, ptest_acc:0.899236641221374,center_loss:0.6002625226974487,center_acc:0.802
2024-09-13 20:27:08,876 - Train Round: 32, Time: 2024-09-13 20:27:08, Participants: 16,train_loss: 0.3514550452255752,atest_acc:0.72288125, ptest_acc:0.8936170212765957,center_loss:0.5892489194869995,center_acc:0.8167
2024-09-13 20:28:20,831 - Train Round: 33, Time: 2024-09-13 20:28:20, Participants: 16,train_loss: 0.34960914837732227,atest_acc:0.7113875, ptest_acc:0.8760399334442596,center_loss:0.5950679183006287,center_acc:0.8135
2024-09-13 20:29:42,415 - Train Round: 34, Time: 2024-09-13 20:29:42, Participants: 16,train_loss: 0.29146575272785386,atest_acc:0.71781875, ptest_acc:0.9105145413870246,center_loss:0.5835997343063355,center_acc:0.8098
2024-09-13 20:31:01,755 - Train Round: 35, Time: 2024-09-13 20:31:01, Participants: 16,train_loss: 0.3419349588002942,atest_acc:0.7319625, ptest_acc:0.8725328947368421,center_loss:0.5674418866634369,center_acc:0.8213
2024-09-13 20:32:17,333 - Train Round: 36, Time: 2024-09-13 20:32:17, Participants: 16,train_loss: 0.3500277725654261,atest_acc:0.73926875, ptest_acc:0.8843042071197411,center_loss:0.5730056643486023,center_acc:0.8206
2024-09-13 20:33:39,442 - Train Round: 37, Time: 2024-09-13 20:33:39, Participants: 16,train_loss: 0.29260420180716606,atest_acc:0.7349875, ptest_acc:0.9156086631814787,center_loss:0.5649150311946869,center_acc:0.8195
2024-09-13 20:35:01,576 - Train Round: 38, Time: 2024-09-13 20:35:01, Participants: 16,train_loss: 0.31908998115606785,atest_acc:0.74401875, ptest_acc:0.8974540311173974,center_loss:0.5690262615680695,center_acc:0.8191
2024-09-13 20:36:18,285 - Train Round: 39, Time: 2024-09-13 20:36:18, Participants: 16,train_loss: 0.3146441759045369,atest_acc:0.76340625, ptest_acc:0.8971807628524047,center_loss:0.5718548893928528,center_acc:0.8109
2024-09-13 20:37:38,140 - Train Round: 40, Time: 2024-09-13 20:37:38, Participants: 16,train_loss: 0.33065084910641757,atest_acc:0.74461875, ptest_acc:0.8981989036805011,center_loss:0.5715921461582184,center_acc:0.8236
2024-09-13 20:38:54,254 - Train Round: 41, Time: 2024-09-13 20:38:54, Participants: 16,train_loss: 0.28959527583392525,atest_acc:0.7493125, ptest_acc:0.9090909090909091,center_loss:0.5697564303874969,center_acc:0.8184
2024-09-13 20:40:17,567 - Train Round: 42, Time: 2024-09-13 20:40:17, Participants: 16,train_loss: 0.29112213625502265,atest_acc:0.7411125, ptest_acc:0.9184905660377358,center_loss:0.5811596691608429,center_acc:0.8173
2024-09-13 20:41:35,254 - Train Round: 43, Time: 2024-09-13 20:41:35, Participants: 16,train_loss: 0.35685803195106014,atest_acc:0.74110625, ptest_acc:0.8937699680511182,center_loss:0.5800582110881806,center_acc:0.8123
2024-09-13 20:42:40,239 - Train Round: 44, Time: 2024-09-13 20:42:40, Participants: 16,train_loss: 0.27707449497505166,atest_acc:0.75770625, ptest_acc:0.9191919191919192,center_loss:0.5715519726276398,center_acc:0.8126
2024-09-13 20:43:58,737 - Train Round: 45, Time: 2024-09-13 20:43:58, Participants: 16,train_loss: 0.27245072825064254,atest_acc:0.773425, ptest_acc:0.9183823529411764,center_loss:0.5532005190849304,center_acc:0.8187
2024-09-13 20:45:22,065 - Train Round: 46, Time: 2024-09-13 20:45:22, Participants: 16,train_loss: 0.2770212769689639,atest_acc:0.7832875, ptest_acc:0.9194630872483222,center_loss:0.5541966915130615,center_acc:0.8208
2024-09-13 20:46:30,897 - Train Round: 47, Time: 2024-09-13 20:46:30, Participants: 16,train_loss: 0.38792735349146246,atest_acc:0.7755, ptest_acc:0.8789808917197452,center_loss:0.5600201070308686,center_acc:0.8254
2024-09-13 20:47:52,746 - Train Round: 48, Time: 2024-09-13 20:47:52, Participants: 16,train_loss: 0.32140393411254137,atest_acc:0.7633375, ptest_acc:0.9119496855345912,center_loss:0.5558094561100007,center_acc:0.8257
2024-09-13 20:49:08,593 - Train Round: 49, Time: 2024-09-13 20:49:08, Participants: 16,train_loss: 0.3681417606115519,atest_acc:0.7877375, ptest_acc:0.8988580750407831,center_loss:0.5448168694972992,center_acc:0.8318
2024-09-13 20:50:27,437 - Train Round: 50, Time: 2024-09-13 20:50:27, Participants: 16,train_loss: 0.3198198241583525,atest_acc:0.79605625, ptest_acc:0.91171875,center_loss:0.542270815372467,center_acc:0.8322
2024-09-13 20:51:33,900 - Train Round: 51, Time: 2024-09-13 20:51:33, Participants: 16,train_loss: 0.41093939541841673,atest_acc:0.8010375, ptest_acc:0.8693181818181818,center_loss:0.5384950280189514,center_acc:0.8326
2024-09-13 20:52:48,627 - Train Round: 52, Time: 2024-09-13 20:52:48, Participants: 16,train_loss: 0.3455841809290265,atest_acc:0.7966875, ptest_acc:0.8910411622276029,center_loss:0.5371893465518951,center_acc:0.834
2024-09-13 20:54:08,377 - Train Round: 53, Time: 2024-09-13 20:54:08, Participants: 16,train_loss: 0.31851344258961456,atest_acc:0.80493125, ptest_acc:0.9125095932463546,center_loss:0.5358999073505402,center_acc:0.8299
2024-09-13 20:55:27,744 - Train Round: 54, Time: 2024-09-13 20:55:27, Participants: 16,train_loss: 0.3845271389062354,atest_acc:0.80431875, ptest_acc:0.8865814696485623,center_loss:0.5397746086120605,center_acc:0.8307
2024-09-13 20:56:44,748 - Train Round: 55, Time: 2024-09-13 20:56:44, Participants: 16,train_loss: 0.3842154569460789,atest_acc:0.80645, ptest_acc:0.8929976396538158,center_loss:0.5386937260627747,center_acc:0.8301
2024-09-13 20:58:02,039 - Train Round: 56, Time: 2024-09-13 20:58:02, Participants: 16,train_loss: 0.37316308761723743,atest_acc:0.80581875, ptest_acc:0.8730548730548731,center_loss:0.5325419127941131,center_acc:0.8352
2024-09-13 20:59:22,813 - Train Round: 57, Time: 2024-09-13 20:59:22, Participants: 16,train_loss: 0.3715359758083509,atest_acc:0.81115, ptest_acc:0.8853247794707297,center_loss:0.5325653910636902,center_acc:0.8348
2024-09-13 21:00:38,022 - Train Round: 58, Time: 2024-09-13 21:00:38, Participants: 16,train_loss: 0.3287281108012631,atest_acc:0.8126875, ptest_acc:0.9172240802675585,center_loss:0.533038604259491,center_acc:0.833
